fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality,Id
1.976943225725333,-0.5790394381393529,0.9051888168927786,1.3340661379646257,1.1595151955276424,0.8498735446149941,0.5423352337895949,0.10431809702516492,0.7867445291708417,0.99939,3.21,6.0,814.0
-0.9184977079651132,-0.5790394381393529,-0.4197409936702004,0.2561982008475938,-0.007527483323829474,-0.7007108500219121,0.672129117004185,0.4334819661117883,-0.7596773891978573,0.99668,3.47,6.0,1268.0
1.0552931099825855,0.7364424784433313,1.6159454578478447,0.4808394206668124,1.3340661379646257,0.1816519767075725,-0.24454751539312974,0.7680753131709815,0.14224449534329844,1.0026,3.32,6.0,608.0
-1.1070593519207448,0.08289637816794465,-0.4197409936702004,-0.49780907548583325,-0.24842731208518273,0.1816519767075725,0.15365993357383984,-0.033879835403491765,-0.34149265585889366,0.9973,3.61,5.0,823.0
-1.6844636845245369,0.1752784285930203,0.0351351513638127,-5.199337582605575,-0.007527483323829474,-0.8266977298382984,-0.9475799380826428,-2.1316815686335273,0.9416998217386928,0.9948,3.59,6.0,907.0
-0.584983876018925,-0.5790394381393529,-0.17655256044863027,0.20465991857047622,0.2992297324571835,-1.0909945623603086,1.6541447865382133,0.9242515623566275,-1.0293754021782244,0.997,3.44,5.0,975.0
-0.24972140621486752,-0.057742231459862854,0.9051888168927786,-0.4224827724521058,1.3340661379646257,0.10810309396024637,1.501860525408869,0.9397470063075931,0.02132928514383558,0.9955,3.17,6.0,54.0
-0.24972140621486752,0.08289637816794465,0.526416867571128,-0.49780907548583325,0.9835733673308725,-0.07534534997376305,0.8498735446149941,0.7987689042511942,-1.0293754021782244,0.99785,3.39,5.0,752.0
0.3789773215364033,1.135284209184952,2.0744446087255772,-0.07031374338320635,1.4790043989044603,1.9107232807494436,1.3219458408567006,2.0744446087255772,-1.2753024746021535,1.0014,3.32,5.0,415.0
-0.9184977079651132,0.287442172763095,-1.084195157559207,-0.2769978177670491,-1.387907659560497,-1.401176963756683,-0.584983876018925,-0.6363865203698571,1.0552931099825855,0.99322,3.38,5.0,1443.0
-1.5712864975769105,-0.9281045235936929,0.0351351513638127,-0.07031374338320635,0.8995338605921865,-0.4710043372154918,0.5423352337895949,0.1359106806464805,1.0552931099825855,0.9946,3.57,6.0,569.0
1.4250105407895468,0.5525368703489748,1.6541447865382133,2.013671405766343,0.4878930103874749,0.4935533950895456,-0.9475799380826428,-0.8249333882852443,2.2899878321264273,0.9988,3.22,8.0,455.0
0.5510759931392373,0.634851110209644,-1.2153720472997755,0.4808394206668124,2.1969869038710685,1.9682717585956149,-1.3219458408567006,0.6911210235519155,-1.2753024746021535,0.9971,3.0,5.0,240.0
-1.2101372641333108,1.0618841348770716,-1.5057470057123412,-0.7936015541273999,-0.24842731208518273,-0.370901751289097,-0.9475799380826428,-1.1768904376238725,0.35215139697893266,0.9962,3.44,5.0,67.0
0.5510759931392373,-0.22777672762222823,1.378113758954345,1.2781367835433017,1.1047469132423209,-0.27830168756579526,-2.1316815686335273,-1.887753435404271,1.3620783082806858,0.99586,3.21,7.0,1059.0
-0.41153445690731044,0.8957798188835897,-0.9165865035350885,-0.3965603560912217,-0.08037886482297546,0.5394308637341484,-0.1359106806464805,0.05774223145986299,-0.23421919391461965,0.9977,3.5,6.0,847.0
-1.3813636807162488,1.47631205334164,0.0351351513638127,-5.199337582605575,-0.9958576405013482,-1.0909945623603086,1.137677300665421,0.45703255293911804,0.9999859292761342,0.99378,3.49,5.0,1027.0
-0.17273101614570757,1.994970970827795,0.0351351513638127,0.7039217888285135,1.414697672320771,0.700710850021912,0.7298768476296305,1.6897891451704483,-1.5712864975769105,0.997,3.25,5.0,46.0
-0.8179015356232606,0.5525368703489748,-0.9165865035350885,-0.7331557124651853,-0.24842731208518273,-0.9594395929302966,-0.584983876018925,-0.5235370133423165,-2.2258232024427875,0.9978,3.48,5.0,89.0
-0.48930663465583857,0.3548222977134122,2.1600216075346106,0.04517983902747526,-0.6784325172268452,-1.401176963756683,1.6541447865382133,1.8050230761335024,-1.0293754021782244,0.9981,3.37,5.0,164.0
0.06151263655249807,0.4238548524557399,-0.17655256044863027,-0.1803766849109751,0.07912030015842841,-1.401176963756683,0.9146786412719057,1.5215250573925467,-0.23421919391461965,0.99613,3.3,5.0,1382.0
-0.584983876018925,0.4640071225613518,-0.6580429849889554,-1.1521748037349773,0.9475799380826426,-0.9594395929302966,-0.3481497443296034,-0.20209834734161103,1.132897601745812,0.995,3.46,6.0,1364.0
-1.1070593519207448,-1.5756125802060135,0.3789773215364033,0.12325913203986175,-5.199337582605575,-2.8067114638675608,1.7387310479091858,1.4260768722728538,1.0552931099825855,0.99064,3.26,7.0,836.0
-0.8179015356232606,0.5525368703489748,-1.7619480328408437,-0.3454850737197986,-1.1819205245512343,-0.17400458122309548,-0.715217795675016,0.41153445690731044,-1.2753024746021535,0.9951,3.08,5.0,439.0
-1.5712864975769105,-0.40744159301214816,0.526416867571128,0.5278584320484618,-0.1650954314192633,0.4935533950895456,-0.9475799380826428,-1.3100166880582473,0.5790394381393529,0.99555,3.51,6.0,1503.0
-0.8179015356232606,-0.11315217624074865,-0.9165865035350885,-0.4598196945115759,-0.08037886482297546,-0.07534534997376305,-0.3481497443296034,-0.583495835720468,0.14224449534329844,0.99636,3.53,5.0,1019.0
0.4307272992954577,1.4112932697345204,-1.2153720472997755,1.1895222157453642,2.6117120822772177,2.1566745536267717,-0.1359106806464805,0.7987689042511942,-1.5712864975769105,0.99623,3.0,5.0,1370.0
0.3789773215364033,-0.5220987143284742,-0.9165865035350885,0.5278584320484618,-0.7936015541273999,0.4935533950895456,-0.9475799380826428,-1.5756125802060135,1.0552931099825855,0.99516,3.35,8.0,1202.0
1.780682859559986,-0.22777672762222823,0.6815943390528618,1.3340661379646257,0.436239926210473,-0.07534534997376305,0.5423352337895949,0.7364424784433313,0.22648937660749202,1.0,3.1,6.0,402.0
-1.3813636807162488,-0.7953216439546776,0.0351351513638127,-0.4598196945115759,-2.7474533072977243,0.25101591868327155,0.15365993357383984,-0.4710043372154918,0.6564859393617669,0.99514,3.44,6.0,1571.0
0.3789773215364033,-2.1079532317500678,-0.6580429849889554,0.45424895715848385,-1.057485014382846,1.3846282582878238,2.681051828474275,0.9979196589738001,0.5790394381393529,0.99604,3.47,7.0,925.0
0.23550884598922833,-1.3100166880582473,0.3789773215364033,0.5278584320484618,-0.08037886482297546,0.9051888168927782,0.3641905599849687,0.1714577311709981,1.6252743979297115,0.99444,3.31,7.0,896.0
-0.41153445690731044,0.6689874188874999,1.663474380008807,-0.3749364799738839,1.8738295351048118,-1.289578060689176,2.575483324008602,1.3846282582878238,-0.7596773891978573,0.99736,3.28,5.0,1358.0
-0.17273101614570757,0.6689874188874999,0.0351351513638127,-0.23035256480696298,-0.1650954314192633,-1.887753435404271,1.4181185506224878,2.052011901961407,-0.23421919391461965,0.9956,3.27,5.0,1419.0
0.1727310161457077,-1.1328976017458126,0.526416867571128,0.5278584320484618,-0.41016940620520764,1.4319708910352653,1.1997660052684802,0.3428228539644616,1.5135889315270525,0.99528,3.32,7.0,1167.0
0.7936015541273999,0.9223302184168565,0.8091681743595581,-0.5775565284075048,-0.1650954314192633,0.5394308637341484,-0.9475799380826428,-0.20209834734161103,-0.042668279320522084,0.9984,3.19,6.0,479.0
0.11820414480337647,1.135284209184952,0.0351351513638127,-0.1803766849109751,-0.5437891346358887,-0.7007108500219121,-0.24454751539312974,0.10431809702516492,-1.9028734734462227,0.9967,3.36,5.0,217.0
0.23550884598922833,0.08289637816794465,1.23396159022193,-0.07031374338320635,-0.24842731208518273,-0.07534534997376305,0.26398459167952076,1.6492369585066664,-1.0293754021782244,0.9976,3.27,5.0,620.0
-0.48930663465583857,-0.22777672762222823,-0.17655256044863027,0.3084265819180716,-1.1819205245512343,0.25101591868327155,1.3219458408567006,0.5134914249316125,-0.1359106806464805,0.99728,3.3,7.0,1468.0
-0.008782093827594135,-2.340373790726811,-1.5057470057123412,0.6627237321480087,-1.4425433583574947,0.4935533950895456,0.45703255293911804,-0.23938016267175283,0.7168389528871789,0.994,3.29,6.0,1087.0
1.1619759226681268,-0.4598196945115759,0.2187730686115846,1.137677300665421,-0.7936015541273999,1.3846282582878238,-0.028859085604391908,-0.8249333882852443,0.862543714415038,0.996,3.1,6.0,1267.0
-1.4715547920810814,-0.715217795675016,-1.2153720472997755,-0.7331557124651853,-0.9261763243026125,-0.370901751289097,-2.1316815686335273,-0.7496700441538359,-1.0293754021782244,0.9954,3.34,5.0,143.0
1.2366522415199066,-1.5756125802060135,5.19933758270342,0.5278584320484618,-0.7397372194138898,0.31501172334262695,-0.9475799380826428,-0.583495835720468,-1.5712864975769105,1.0026,3.12,5.0,480.0
-0.6991080877832274,0.8480746535481313,0.2187730686115846,-5.199337582605575,0.2992297324571835,-0.8266977298382984,0.45703255293911804,-0.38978343113916375,-1.0293754021782244,0.99768,3.44,5.0,1551.0
1.2366522415199066,-0.22777672762222823,0.0351351513638127,1.7502216171233853,1.3620783082806858,0.31501172334262695,-0.9475799380826428,-0.7496700441538359,1.0552931099825855,0.997,3.26,6.0,416.0
-0.6991080877832274,-0.4598196945115759,1.7002224601288194,0.6627237321480087,-0.602943093848241,0.5894557978497783,1.137677300665421,1.9427030124793654,0.22648937660749202,0.9973,3.42,5.0,155.0
0.6580429849889554,-1.0663039018153317,-0.9165865035350885,0.6627237321480087,-1.387907659560497,-0.7007108500219121,-0.4668032636545882,-0.9051888168927784,0.862543714415038,0.99392,3.18,5.0,1322.0
0.8753538882544654,0.965420306912084,0.526416867571128,0.3084265819180716,0.587963851500189,0.01881964145130391,0.7298768476296305,1.2781367835433017,-0.042668279320522084,0.9979,3.29,5.0,1306.0
0.48648036042064524,0.6689874188874999,0.9917462545024419,-0.3749364799738839,0.3722459868401697,-0.8266977298382984,0.9146786412719057,1.983734332301581,-0.568685529724306,0.99818,3.23,5.0,791.0
-0.48930663465583857,0.3548222977134122,-0.4197409936702004,0.04517983902747526,0.07912030015842841,-1.0909945623603086,0.3641905599849687,1.4903351443303179,-0.23421919391461965,0.99584,3.28,5.0,1397.0
-0.48930663465583857,0.7364424784433313,-2.8778461189271787,-5.199337582605575,-0.9958576405013482,-1.6741857759106464,0.15365993357383984,-0.6863498948283557,-0.1359106806464805,0.9946,3.39,7.0,7.0
1.8952592947862104,-0.7953216439546776,0.6815943390528618,1.5976984220914237,0.16128127334986397,0.700710850021912,1.3219458408567006,0.9242515623566275,0.22648937660749202,0.9996,3.1,5.0,446.0
-0.008782093827594135,-0.008782093827594135,-0.6580429849889554,0.04517983902747526,-0.007527483323829474,-0.8266977298382984,2.131681568633527,2.197005632116111,-0.7596773891978573,0.9964,3.23,5.0,90.0
-1.0082940609516682,0.7953216439546776,-1.5057470057123412,-0.7936015541273999,-0.6784325172268452,-0.17400458122309548,0.26398459167952076,0.6689874188874999,-1.2753024746021535,0.99572,3.29,5.0,1183.0
0.7480094551039413,-0.715217795675016,0.6815943390528618,0.5775565284075048,-0.48930663465583857,0.8074289049225597,-0.3481497443296034,-0.43210422284237443,0.02132928514383558,0.9984,3.34,6.0,489.0
0.06151263655249807,1.135284209184952,0.9051888168927786,-0.07031374338320635,0.2992297324571835,-0.5820090863157499,-0.3481497443296034,0.6911210235519155,-0.1359106806464805,0.99685,3.35,6.0,211.0
0.48648036042064524,-1.3100166880582473,0.9051888168927786,0.5775565284075048,1.3129814789733745,1.0103819916421055,-0.715217795675016,-1.0685216155658543,1.132897601745812,0.99614,3.31,7.0,875.0
0.8249333882852443,0.22520240083814885,0.2187730686115846,0.08919249600723042,0.23035256480696312,-0.7007108500219121,0.7816259453404765,2.37575398726377,-1.0293754021782244,0.99782,3.27,5.0,772.0
0.48648036042064524,-1.1328976017458126,1.851733757081328,0.6210989280340984,-0.48930663465583857,0.01881964145130391,-0.715217795675016,-1.4354772341828732,1.3620783082806858,0.99658,3.3,7.0,974.0
-1.5712864975769105,0.287442172763095,-1.5057470057123412,-5.199337582605575,-0.9958576405013482,1.2366522415199066,-0.584983876018925,-0.9051888168927784,-1.0293754021782244,0.9966,3.56,5.0,1415.0
1.0909945623603086,-0.17527842859302045,0.9917462545024419,1.6896700765037773,-0.5437891346358887,0.963422906816882,-0.3481497443296034,-0.43210422284237443,1.6252743979297115,0.9968,3.16,7.0,505.0
-0.008782093827594135,0.7953216439546776,-2.0744446087255777,-5.199337582605575,0.9475799380826426,-0.370901751289097,-0.9475799380826428,-1.4354772341828732,-0.7596773891978573,0.99569,3.43,5.0,1253.0
-0.8179015356232606,0.965420306912084,0.526416867571128,-0.7936015541273999,0.715217795675016,-0.17400458122309548,0.15365993357383984,-0.6863498948283557,0.7867445291708417,0.99572,3.38,6.0,1116.0
1.4250105407895468,-0.8589096039503576,-0.9165865035350885,1.137677300665421,0.6689874188874999,-0.4710043372154918,0.605955137010743,0.3097425315385302,0.22648937660749202,0.99734,3.15,5.0,1285.0
0.2900581235443878,0.8480746535481313,0.0351351513638127,-0.3150117233426268,0.8091681743595581,-0.27830168756579526,-0.24454751539312974,0.9674215661017008,-1.5712864975769105,0.99736,3.2,4.0,927.0
0.7480094551039413,-0.9281045235936929,-1.7619480328408437,0.5278584320484618,0.07912030015842841,0.700710850021912,2.053335604240414,0.5423352337895949,0.48506868059807196,0.99652,3.47,6.0,853.0
-0.41153445690731044,0.49213682280838095,-0.4197409936702004,-1.2953625370248543,-0.41016940620520764,0.25101591868327155,-0.028859085604391908,0.02885908560439163,-0.34149265585889366,0.99748,3.48,5.0,931.0
1.0909945623603086,-0.5220987143284742,1.23396159022193,1.4827601839584164,-0.6784325172268452,0.10810309396024637,-1.70022246012882,-1.887753435404271,-0.568685529724306,0.9971,3.04,5.0,56.0
-1.2101372641333108,0.49213682280838095,-0.6580429849889554,-1.2953625370248543,0.07912030015842841,0.700710850021912,-0.584983876018925,-0.4710043372154918,0.22648937660749202,0.99746,3.69,5.0,934.0
0.8249333882852443,-0.8589096039503576,-0.4197409936702004,1.23396159022193,0.23035256480696312,-1.2049354338870701,-0.9475799380826428,-0.43210422284237443,-0.7596773891978573,0.998,3.18,5.0,392.0
-2.651731984747387,1.225942748902993,-2.8778461189271787,-5.199337582605575,-2.4085503704175815,-0.27830168756579526,0.26398459167952076,0.27308902265274115,1.6252743979297115,0.99258,4.01,6.0,1321.0
-0.09045213597816872,-0.008782093827594135,-0.6580429849889554,-0.005018295886876199,0.16128127334986397,0.25101591868327155,0.05522908732975672,0.02885908560439163,-2.2258232024427875,0.9984,3.43,6.0,496.0
0.8957798188835897,-1.411293269734521,-1.2153720472997755,0.5278584320484618,-1.1819205245512343,-0.4710043372154918,-2.1316815686335273,-2.1316815686335273,0.9416998217386928,0.9948,3.14,7.0,1279.0
-0.17273101614570757,-0.715217795675016,-1.2153720472997755,-0.5379803848163829,0.9835733673308725,-1.401176963756683,0.5423352337895949,-0.38978343113916375,-1.0293754021782244,0.99596,3.16,5.0,990.0
-0.48930663465583857,-1.202346703289829,0.2187730686115846,-0.1371769993450496,-0.9261763243026125,0.01881964145130391,1.6541447865382133,0.8827388667011026,-0.042668279320522084,0.99588,3.43,5.0,1144.0
-0.6991080877832274,1.0752065081884394,-0.6580429849889554,-5.199337582605575,0.07912030015842841,-0.7007108500219121,0.05522908732975672,-0.06528391631195221,-1.0293754021782244,0.9972,3.47,5.0,28.0
-1.1070593519207448,2.5117912497307806,0.2187730686115846,-0.7331557124651853,-0.8589096039503576,-0.4710043372154918,0.5423352337895949,-0.16001041128444526,0.5790394381393529,0.99648,3.52,4.0,1467.0
0.06151263655249807,1.3589129518125596,-0.17655256044863027,0.3084265819180716,-0.007527483323829474,-1.289578060689176,0.26398459167952076,0.9554714443899567,-0.34149265585889366,0.99656,3.27,6.0,1368.0
0.23550884598922833,0.4238548524557399,0.0351351513638127,-0.005018295886876199,1.5135889315270525,-0.9594395929302966,-0.4668032636545882,0.02885908560439163,-0.34149265585889366,0.99616,3.15,5.0,1152.0
0.2900581235443878,-1.4865370019712372,-1.2153720472997755,0.5775565284075048,-0.8589096039503576,-0.17400458122309548,-0.584983876018925,-0.7496700441538359,0.22648937660749202,0.99603,3.39,5.0,1458.0
1.0552931099825855,-0.4598196945115759,0.6815943390528618,0.5775565284075048,0.7596773891978573,0.1816519767075725,-0.028859085604391908,0.45703255293911804,-0.1359106806464805,0.99834,3.22,7.0,942.0
-0.17273101614570757,-0.715217795675016,-1.2153720472997755,-0.5379803848163829,0.9835733673308725,-1.401176963756683,0.5423352337895949,-0.38978343113916375,-1.0293754021782244,0.99596,3.16,5.0,988.0
-1.8448108052715728,0.1346445798518419,0.0351351513638127,-0.6210989280340984,-1.1819205245512343,0.8498735446149941,1.926403152963981,0.4334819661117883,0.7168389528871789,0.99512,3.52,6.0,1595.0
-0.8179015356232606,-2.1079532317500678,-0.9165865035350885,0.20465991857047622,-0.9958576405013482,1.1448959732150612,0.26398459167952076,-0.7496700441538359,-0.1359106806464805,0.99672,3.61,6.0,1143.0
-0.09045213597816872,-0.3295477057744347,-0.6580429849889554,0.04517983902747526,0.587963851500189,0.7596773891978573,0.7816259453404765,0.48365796677876627,-1.5712864975769105,0.9981,3.43,6.0,388.0
0.11820414480337647,1.114032451080225,0.9051888168927786,-0.6752774632720802,0.3722459868401697,0.6425432443553143,0.45703255293911804,0.3776296899260614,0.6564859393617669,0.9994,3.43,6.0,726.0
-0.584983876018925,1.135284209184952,1.5542696066845807,-0.9033006222888622,0.4878930103874749,-2.8067114638675608,-1.70022246012882,-1.7164151476324772,0.48506868059807196,0.9962,3.41,5.0,64.0
-1.0082940609516682,0.5525368703489748,-0.6580429849889554,-0.7331557124651853,-0.7936015541273999,1.1448959732150612,1.137677300665421,0.02885908560439163,-0.7596773891978573,0.99651,3.42,6.0,1593.0
0.7480094551039413,-1.689670076503778,-0.4197409936702004,0.6210989280340984,0.715217795675016,0.5394308637341484,-0.9475799380826428,-1.0685216155658543,-0.4598196945115759,0.998,3.28,5.0,476.0
0.5510759931392373,-0.4598196945115759,-0.6580429849889554,0.7901683975457864,-1.7055704338395008,0.5394308637341484,-0.9475799380826428,-1.0685216155658543,1.6252743979297115,0.9948,3.35,6.0,336.0
-0.008782093827594135,1.114032451080225,-0.6580429849889554,-1.2953625370248543,-0.24842731208518273,-0.8266977298382984,-0.715217795675016,-0.16001041128444526,-0.568685529724306,0.99668,3.39,5.0,769.0
-0.17273101614570757,-2.5423491803818004,0.8091681743595581,0.39113737482256405,-0.9261763243026125,0.963422906816882,0.15365993357383984,0.5939395388892443,1.132897601745812,0.9947,3.37,6.0,1230.0
-1.976943225725333,1.6640817375143429,-2.0744446087255777,-0.9033006222888622,-2.1079532317500678,1.1448959732150612,-0.1359106806464805,1.2049354338870701,1.994970970827795,0.9924,3.56,8.0,390.0
0.11820414480337647,0.7953216439546776,0.0351351513638127,-0.1803766849109751,-0.7397372194138898,2.277320807149705,-0.4668032636545882,-0.583495835720468,0.08163755681937157,0.9968,3.3,5.0,43.0
0.23550884598922833,-1.3100166880582473,0.3789773215364033,0.5278584320484618,-0.08037886482297546,0.9051888168927782,0.3641905599849687,0.1714577311709981,1.6252743979297115,0.99444,3.31,7.0,898.0
1.3620783082806858,-1.3100166880582473,0.0351351513638127,1.2781367835433017,-1.2838364149068977,1.1971932730470463,-2.1316815686335273,-1.887753435404271,0.48506868059807196,0.99572,3.02,7.0,1067.0
-0.8179015356232606,-0.5220987143284742,0.2187730686115846,-0.3150117233426268,-0.602943093848241,-0.5820090863157499,0.45703255293911804,-0.033879835403491765,0.48506868059807196,0.99476,3.39,5.0,1284.0
-0.8179015356232606,-2.0339360665588786,-1.5057470057123412,0.5775565284075048,-1.1187114396503335,0.10810309396024637,0.672129117004185,0.8249333882852443,0.6564859393617669,0.9952,3.5,5.0,454.0
-0.17273101614570757,0.7953216439546776,-1.5057470057123412,-0.9614293430232357,-2.5423491803818004,-1.6741857759106464,-1.70022246012882,-2.1316815686335273,-1.0293754021782244,0.9962,3.4,5.0,688.0
0.8249333882852443,0.1346445798518419,0.2187730686115846,1.8952592947862104,2.3811530960614196,0.3762827437846237,-0.1359106806464805,-0.007527483323829474,-0.568685529724306,0.9982,3.17,5.0,730.0
-0.584983876018925,0.7364424784433313,0.2187730686115846,-1.1521748037349773,0.8516751900941525,1.053106263987631,-1.3219458408567006,-0.20209834734161103,-0.4598196945115759,0.9993,3.67,5.0,298.0
0.5510759931392373,-0.9999859292761343,1.2867019355423475,0.5775565284075048,1.3340661379646257,0.5394308637341484,-0.1359106806464805,-0.5235370133423165,1.2924648930969886,0.99549,3.23,7.0,1008.0
0.9416998217386928,0.08289637816794465,0.2187730686115846,0.7901683975457864,-0.602943093848241,0.01881964145130391,0.26398459167952076,0.08037886482297532,-1.0293754021782244,0.9991,3.39,5.0,644.0
-0.6991080877832274,-0.715217795675016,-0.17655256044863027,-0.5379803848163829,-0.9958576405013482,-0.9594395929302966,0.05522908732975672,-0.5235370133423165,2.225823202442786,0.99252,3.3,6.0,1118.0
-0.9184977079651132,1.6205922981199687,1.414697672320771,-0.23035256480696298,-0.41016940620520764,0.6425432443553143,0.26398459167952076,0.7680753131709815,-1.4001830845575929,0.99842,3.53,6.0,1514.0
-0.33087257172641926,-0.6379234322697155,1.0663039018153317,-0.5379803848163829,0.7596773891978573,0.5394308637341484,1.1997660052684802,0.48365796677876627,0.08163755681937157,0.9967,3.37,6.0,287.0
0.2900581235443878,-0.8589096039503576,0.2187730686115846,0.7039217888285135,-1.1187114396503335,1.0932722699878596,-0.1359106806464805,-0.8249333882852443,0.7168389528871789,0.9955,3.17,7.0,1544.0
1.5712864975769105,-0.5790394381393529,-1.7619480328408437,1.3340661379646257,0.8995338605921865,0.8498735446149941,0.7298768476296305,0.10431809702516492,-0.23421919391461965,0.99735,3.02,7.0,1089.0
0.7480094551039413,-0.6379234322697155,0.526416867571128,1.018778135032987,0.436239926210473,-0.7007108500219121,1.8658520907135017,2.277320807149705,-1.0293754021782244,0.9978,3.22,5.0,523.0
0.9416998217386928,-1.202346703289829,-0.4197409936702004,1.4390013150939511,-0.48930663465583857,0.700710850021912,-2.1316815686335273,-2.483412964546469,0.862543714415038,0.99534,3.15,6.0,1076.0
0.1727310161457077,0.634851110209644,-0.17655256044863027,-0.6210989280340984,-0.48930663465583857,0.8074289049225597,0.9146786412719057,0.6440862293312938,0.48506868059807196,0.99638,3.29,6.0,1291.0
0.2900581235443878,0.3548222977134122,0.6815943390528618,0.16128127334986397,1.3129814789733745,-1.289578060689176,1.3219458408567006,1.7502216171233853,-1.9028734734462227,0.99801,3.15,5.0,977.0
